URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/nilar-operation-outcome,StructureDefinition/nilar-practitioner-role,StructureDefinition/nilar-specimen,StructureDefinition/nilar-service-request,StructureDefinition/nilar-diagnostic-report,StructureDefinition/nilar-observation","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/nilar-service-request","SCT"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/nilar-observation","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/nilar-observation","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/nilar-observation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/nilar-service-request","SCT"
http://hl7.org/fhir/ValueSet/practitioner-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.439",PractitionerRole,Practitioner role,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","StructureDefinition/nilar-practitioner-role","SCT,THO"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/nilar-service-request","SCT"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/nilar-observation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/nilar-observation","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/nilar-observation","THO"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/nilar-service-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/nilar-service-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/nilar-service-request","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/nilar-practitioner-role,StructureDefinition/nilar-specimen,StructureDefinition/nilar-service-request,StructureDefinition/nilar-diagnostic-report,StructureDefinition/nilar-observation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/nilar-observation",
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/nilar-service-request","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/nilar-service-request","SCT"
http://hl7.org/fhir/ValueSet/specimen-collection-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.468",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method," This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/nilar-specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-container-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.470",SpecimenContainerType,Specimen Container Type,"Checks on the patient prior specimen collection. All SNOMED CT concepts descendants of 706041008 |Device for body fluid and tissue collection/transfer/processing (physical object)|","StructureDefinition/nilar-specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-processing-procedure,4.0.1,draft,"2.16.840.1.113883.4.642.3.469",SpecimenProcessingProcedure,Specimen processing procedure,"The technique that is used to perform the process or preserve the specimen.","StructureDefinition/nilar-specimen","THO (V2)"
http://hl7.org/fhir/ValueSet/specimen-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.471",SpecimenStatus,SpecimenStatus,"Codes providing the status/availability of a specimen.","StructureDefinition/nilar-specimen","hl7.fhir.r4.core"
http://nhn.no/fhir/nilar/ValueSet/all-observation-codes-vs,1.4.2,active,,AllObservationCodes_VS,All Observation Codes VS,"All codes found in investigation or result. Used in Observation.meta.tag where all codes are accumulated for easy search.","StructureDefinition/nilar-observation",
http://nhn.no/fhir/nilar/ValueSet/collector-comment-vs,1.4.2,active,,CollectorComment_VS,Collector Comment VS,"Coded comments from collector of sample.","StructureDefinition/nilar-specimen","Other"
http://nhn.no/fhir/nilar/ValueSet/deviation-indicator-vs,1.4.2,active,,DeviationIndicator_VS,Deviation Indicator VS,"Indicates if a numeric observation value is ouside reference boundaries.","StructureDefinition/nilar-observation","Other"
http://nhn.no/fhir/nilar/ValueSet/document-restriction-vs,1.4.2,active,,DocumentRestriction_VS,Document Restriction VS,"Codes with furtehr information about a document restriction.",,"Other"
http://nhn.no/fhir/nilar/ValueSet/expertise-vs,1.4.2,active,,Expertise_VS,Expertise ValueSet,"Expertise of investigation used in producing an Observation.","StructureDefinition/nilar-observation","Other"
http://nhn.no/fhir/nilar/ValueSet/identifier-source-vs,1.4.2,active,,IdentifierSource_VS,Identifier Source VS,"Various resources has one or two identifiers, provided by requester or service provider. These are the naming systems used to identify the origin of the identifiers.","StructureDefinition/nilar-specimen,StructureDefinition/nilar-service-request,StructureDefinition/nilar-diagnostic-report,StructureDefinition/nilar-observation","Internal"
http://nhn.no/fhir/nilar/ValueSet/inf-item-coded-descr-vs,1.4.2,active,,InfItemCodedDescr_VS,Inf Item Coded Descr VS,"Value set for coded description of clinical information.","StructureDefinition/nilar-inf-item-coded-descr","Other"
http://nhn.no/fhir/nilar/ValueSet/inf-item-type-vs,1.4.2,active,,InfItemType_VS,Inf Item Type VS,"Codes for type of clinical information.","StructureDefinition/nilar-inf-item-type","Other"
http://nhn.no/fhir/nilar/ValueSet/investigation-id-vs,1.4.2,active,,InvestigationId_VS,Investigation Id VS,"Codes used to identify individual investigations leading up to an observation.","ValueSet/all-observation-codes-vs,StructureDefinition/nilar-observation","Other"
http://nhn.no/fhir/nilar/ValueSet/investigation-method-vs,1.4.2,active,,InvestigationMethod_VS,Investigation Method VS,"Codes used to specify method used in investigation.",,"Other"
http://nhn.no/fhir/nilar/ValueSet/investigation-spec-vs,1.4.2,active,,InvestigationSpec_VS,Investigation Spec VS,"Codes used to specify supplementary information about investigations.","StructureDefinition/nilar-observation","Other"
http://nhn.no/fhir/nilar/ValueSet/main-expertise-vs,1.4.2,active,,MainExpertise_VS,Main Expertise VS,"The main type of labaratory expertise expressed in a DiagnosticReport.","StructureDefinition/nilar-diagnostic-report","Other"
http://nhn.no/fhir/nilar/ValueSet/observation-result-vs,1.4.2,active,,ObservationResult_VS,Observation Result VS,"Codes used to convey textual result values.","ValueSet/all-observation-codes-vs,StructureDefinition/nilar-observation","Other"
http://nhn.no/fhir/nilar/ValueSet/organization-it-type-vs,1.4.2,active,,OrganizationItType_VS,Organization It Type VS,"Id types for organizations involved in DiagnosticReport/Observation","StructureDefinition/nilar-practitioner-role","Internal"
http://nhn.no/fhir/nilar/ValueSet/outcome-details-vs,1.4.2,active,,OutcomeDetails_VS,Outcome Details VS,"A code that gives more details to the outcome, such as privacy settings.","StructureDefinition/nilar-operation-outcome","Internal"
http://nhn.no/fhir/nilar/ValueSet/payment-category-vs,1.4.2,active,,PaymentCategory_VS,Payment Category VS,"Codes for who will pay for the investigations.","StructureDefinition/nilar-payment-category","Other"
http://nhn.no/fhir/nilar/ValueSet/person-id-type-vs,1.4.2,active,,PersonIdType_VS,Person Id Type VS,"Id types used to identify persons involved, other than the patient.","StructureDefinition/nilar-practitioner-role","Internal"
http://nhn.no/fhir/nilar/ValueSet/pretreatment-vs,1.4.2,active,,Pretreatment_VS,Pretreatment-VS,"Codes for pretreatment of patient from which specimen is sampled.","StructureDefinition/nilar-pretreatment","Other"
http://nhn.no/fhir/nilar/ValueSet/public-it-type-vs,1.4.2,active,,PublicIdType_VS,PublicIdType_VS,"Id types used to identify patients","StructureDefinition/nilar-specimen,StructureDefinition/nilar-service-request,StructureDefinition/nilar-diagnostic-report,StructureDefinition/nilar-observation","Internal"
http://nhn.no/fhir/nilar/ValueSet/report-comment-vs,1.4.2,active,,ReportComment_VS,Report Comment VS,"Codes used for comments in diagnostic report.","StructureDefinition/nilar-diagnostic-report","Other"
http://nhn.no/fhir/nilar/ValueSet/request-reason-vs,1.4.2,active,,RequestReason_VS,Request Reason VS,"Type of text reply, indicates reason for request.","StructureDefinition/nilar-service-request","Other"
http://nhn.no/fhir/nilar/ValueSet/requisition-comment-vs,1.4.2,active,,RequisitionComment_VS,Requisition Comment VS,"Codes used in requsition comments. 8234 represents 'heading', 8274 reresents coded text.","StructureDefinition/nilar-service-request","Other"
http://nhn.no/fhir/nilar/ValueSet/reservation-codes-vs,1.4.2,active,,ReservationCodes_VS,Reservation Codes,"Reservations the patient might have, regarding registration etc.","StructureDefinition/nilar-reservation","Other"
http://nhn.no/fhir/nilar/ValueSet/specimen-type-vs,1.4.2,active,,SpecimenType_VS,Specimen Type VS,"Type og material in specimen.","StructureDefinition/nilar-specimen","Other"
http://nhn.no/fhir/nilar/ValueSet/typeof-diagnostic-report-vs,1.4.2,active,,TypeDiagnosticReport_VS,Type of diagnostic report,"Type of diagnostic report, indication the kind of tests/procedures performed in a DiagnosticReport.","StructureDefinition/nilar-diagnostic-report","Other"
http://nhn.no/fhir/nilar/ValueSet/units-of-measure-vs,1.4.2,active,,UnitsOfMeasure_VS,Units of measure VS,"Unified Code for Units of Measure (UCUM).","StructureDefinition/nilar-observation","UCUM"
http://terminology.hl7.org/ValueSet/v2-0371,2.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/nilar-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0493,2.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/nilar-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0916,2.0.0,active,"2.16.840.1.113883.21.440",Hl7VSRelevantClincialInformation,hl7VS-relevantClincialInformation,"Value Set of codes that specify additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies.","StructureDefinition/nilar-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/nilar-service-request","THO (V3)"
